ADM0_NAME,ADM1_NAME,ADM2_NAME,vs_2001,vap_2001,tmax_2001,tmin_2001,srad_2001,pr_2001,ab_1960,ag_1960,ab_2001,ag_2001,vs_1960,vap_1960,tmax_1960,tmin_1960,srad_1960,pr_1960,LSTday_1960,LSTnight_1960,LSTday_2001,LSTnight_2001,pop_1960,pop_2001
Viet Nam,Ha Tay,Quoc Oai,1.424097677,2.45734145,27.63546967,20.58598079,175.7957079,146.2071752,0.882840092,0.778839798,0.96620524,0.910979068,1.40825016,2.460434873,27.17091866,19.94944086,166.8213873,143.6121671,28.91305136,19.60286636,29.05820499,20.91764557,89666.26653,166250.4795
Viet Nam,Ha Tay,Thach That,1.418674839,2.459286884,27.65542563,20.55460765,175.5278856,148.4215994,0.905357868,0.796997635,0.971804306,0.915975878,1.396319203,2.462272642,27.19717846,19.91099505,166.5570862,145.9086713,29.20855625,19.8614802,28.82866086,20.60680204,115121.4972,184242.3017
Viet Nam,Ha Tay,Thanh Oai,1.389269793,2.464295553,27.60380812,20.74375739,176.305245,140.2561391,0.908014086,0.799353133,0.972606077,0.911411908,1.396709557,2.467578875,27.1238351,20.1315481,167.2101245,137.7106733,28.8258008,19.64530216,28.8138276,20.89089183,105026.7756,203024.0279
Viet Nam,Ha Tay,Thuong Tin,1.388665406,2.462876092,27.50597179,20.75348958,176.9394866,139.223241,0.9189568,0.797836135,0.958578933,0.885390541,1.404588812,2.466102063,27.03261399,20.14900788,167.7148818,136.8309835,28.23570111,19.46067759,27.66968789,20.37549241,144259.8637,227544.3185
Viet Nam,Ha Tay,Ung Hoa,1.412294298,2.47125193,27.62440701,20.80060661,178.0945856,142.1644832,0.899413558,0.796081805,0.973152454,0.900591275,1.447994918,2.474881249,27.1493186,20.17763212,169.2164283,139.2212899,28.5309799,19.6476283,28.66106044,21.14477824,112386.5171,187322.749
Viet Nam,Ha Tay,Dan Phuong,1.414884955,2.451242697,27.5297264,20.46821594,174.9373588,142.7652266,0.91724446,0.791406933,0.961747349,0.903076051,1.378315024,2.453807315,27.06602591,19.85340947,165.6531115,140.8731515,28.36128416,19.52065518,28.28283543,20.18558341,88795.21963,148423.7218
Viet Nam,Ha Tay,Phuc Tho,1.432849931,2.45518324,27.60450835,20.46469013,175.2662826,146.7712792,0.914246475,0.795502911,0.96540077,0.90723067,1.39762815,2.457834593,27.14847274,19.82721887,166.1450349,144.7371771,28.3651522,19.86368763,28.31365985,20.51211851,97287.53695,167376.6049
Viet Nam,Ha Tay,Son Tay Township,1.423331044,2.451518949,27.56330445,20.33882132,175.6691683,143.9987162,0.894489987,0.78489367,0.961618523,0.878795764,1.394377032,2.454362779,27.11724275,19.67456403,166.8088513,141.791098,28.60679701,19.82644677,27.98252839,19.9876185,78356.84324,132601.5545
Viet Nam,Ha Tinh,Cam Xuyen,2.161369713,2.469370889,28.10161092,21.47494321,201.4004224,251.8255092,0.83636931,0.757309016,0.906821047,0.796016249,2.414347629,2.471603136,27.72983844,20.84036241,196.6799798,230.1169223,29.90871809,19.7293025,29.10146217,20.96921265,138140.9204,138488.1879
Viet Nam,Ha Tinh,Can Loc,2.092333106,2.494284881,28.16517408,21.51656759,199.3030716,166.3401574,0.939186736,0.883283324,0.965635324,0.918695439,2.307501841,2.49520732,27.78017669,20.89919658,193.9771608,155.8274281,30.83892418,20.3378612,29.75227324,21.49711595,149548.8148,169575.2389
Viet Nam,Ha Tinh,Ky Anh,2.178099705,2.443728546,27.97029892,21.50284388,201.9129462,260.5687792,0.818334319,0.744280242,0.904899131,0.793193502,2.47615927,2.444987362,27.59619281,20.85067654,197.7409331,236.9810263,30.03124193,19.74001187,29.53388843,21.01771873,160038.3266,168502.6757
Viet Nam,Ha Tinh,Nghi Xuan,2.311748854,2.506781178,27.90612742,21.49429085,196.9082368,149.4996323,0.938102225,0.89669998,0.95579843,0.917534694,2.546880486,2.508570641,27.5285238,20.88283971,191.5488728,140.5144294,30.25633323,20.45109217,29.11101104,21.23621826,96861.38175,96581.1981
Viet Nam,Ha Tinh,Thach Ha,2.235930102,2.50952783,28.26062706,21.68079535,200.0522522,204.8566976,0.932828069,0.869611441,0.969911613,0.924442763,2.469127858,2.511988813,27.89200079,21.06538537,194.9934862,189.3607105,30.4570226,20.31731785,30.00450643,21.63194146,180037.2403,187274.4631
Viet Nam,Ha Tinh,Ha Tinh Township,2.247330892,2.520808759,28.32993305,21.79013863,199.491569,209.9748976,0.99194869,0.952763762,0.996600342,0.989392882,2.48415272,2.523500296,27.96190657,21.17307429,194.4586638,193.8289917,30.45866291,20.64516264,31.60353897,22.28174072,82082.74994,67301.982
Viet Nam,Ha Tinh,Hong Linh Township,2.027103,2.491122858,28.06752833,21.49068875,198.3636975,150.5809833,0.929708797,0.888099579,0.9519189,0.931196383,2.241706098,2.491638098,27.67108801,20.86884309,192.9307707,141.7728537,31.17414135,20.46097008,30.44321815,21.77678367,36877.70789,35888.43416
Viet Nam,Hai Duong,Chi Linh,1.747597552,2.413753359,26.9397362,20.33698877,180.4183339,127.4733636,0.882196593,0.814941128,0.94151345,0.869890719,1.730171336,2.415902499,26.51444686,19.7703744,169.9361925,127.2894951,28.19830206,19.09367408,27.5116311,19.85960661,138883.7794,157839.5882
Viet Nam,Hai Duong,Binh Giang,1.565535925,2.459907936,27.26515652,20.77486944,179.4552806,137.5294675,0.902415144,0.787844715,0.973785732,0.907887133,1.589481434,2.462578353,26.81754442,20.18923608,169.6338915,135.9376499,27.58953519,19.31477849,27.99435755,20.39402736,87582.04517,104414.6074
Viet Nam,Hai Duong,Cam Giang,1.564774632,2.449604503,27.26642433,20.71600678,179.1837445,133.33645,0.932305987,0.822722708,0.971850544,0.9159374,1.562303869,2.451923135,26.81855137,20.13190657,169.0837028,132.1238778,27.73764402,19.69868979,27.9494712,20.53358316,111844.2811,126625.8029
Viet Nam,Hai Duong,Gia Loc,1.655213907,2.465371804,27.22017948,20.85042912,180.4557956,137.8924534,0.9419463,0.828672027,0.975016446,0.917261993,1.69342605,2.46799818,26.78448728,20.2715747,170.5937498,136.5027161,27.49199558,19.73263689,27.85164301,20.71623468,126554.8203,135969.3545
Viet Nam,Hai Duong,Hai Duong City,1.64699373,2.455196682,27.25346983,20.8372871,179.6023406,134.954774,0.959124288,0.890083491,0.978431282,0.949525828,1.66070071,2.457601502,26.81650101,20.25726929,169.5035438,133.9058096,28.02105043,20.08706685,28.40795249,20.92643834,179737.4731,211537.8998
Viet Nam,Hai Duong,Kim Thanh,1.915563053,2.468630278,27.05704031,20.81544799,181.6022926,137.7163137,0.950264589,0.861183781,0.984193474,0.946168638,1.955843318,2.471281787,26.64277554,20.25290666,171.6540422,136.8274365,27.52840904,19.61224777,28.10136961,20.64215801,95225.82285,124614.4748
Viet Nam,Hai Duong,Kinh Mon,1.9753464,2.458809227,27.03947525,20.71206104,181.6849908,136.6561245,0.946315078,0.854984898,0.983142648,0.9431667,2.003038387,2.461483342,26.62843029,20.15207833,171.5744452,135.9954409,27.34469589,19.47760646,28.01119371,20.4097674,138969.6205,155825.1549
Viet Nam,Hai Duong,Nam Sach,1.70717317,2.450603696,27.16534722,20.71923382,180.4811355,131.2854265,0.934556822,0.823583528,0.974118211,0.911514364,1.711724892,2.452917073,26.73182178,20.14575068,170.2695598,130.5493687,27.47305368,19.55691184,27.64879107,20.65412771,103500.6626,112407.7903
Viet Nam,Hai Duong,Ninh Giang,1.762410282,2.480583004,27.20329812,20.94057583,181.2450686,141.5456644,0.939681402,0.835999079,0.973182271,0.919647177,1.831998567,2.483440078,26.77569095,20.36286473,171.6705135,139.8444632,27.49930195,19.40427361,27.17871402,20.73306945,125559.6327,141966.3194
Viet Nam,Hai Duong,Thanh Ha,1.817530101,2.468917233,27.06840026,20.81394152,181.417125,137.5758173,0.933543648,0.835277695,0.979199203,0.926682479,1.861762034,2.471526837,26.6450972,20.24368775,171.5454952,136.4841302,27.43591313,19.58404126,27.7762832,20.4336452,110030.6069,151072.3947
Viet Nam,Hai Duong,Thanh Mien,1.620749822,2.470635744,27.25127093,20.83696327,180.1972934,140.6620596,0.913010241,0.799692224,0.972920699,0.908535095,1.669565281,2.473535226,26.80968135,20.25152574,170.5579344,138.82311,27.48999965,19.14494681,27.7101551,20.50857618,102024.0666,121536.8487
Viet Nam,Hai Duong,Tu Ky,1.813376421,2.47754797,27.14793979,20.9417164,181.5241236,140.6272791,0.940093833,0.847227808,0.977992303,0.925514806,1.878605974,2.480279554,26.72534643,20.36861132,171.8827953,139.1393938,27.6987765,19.72717104,27.56326678,20.73939877,144120.1992,160061.6396
Viet Nam,Hai Phong City,An Hai,2.297887868,2.498030116,27.0672024,21.0613806,182.9933923,141.606457,0.975143693,0.913621828,0.99360141,0.975564562,2.386414287,2.501252356,26.67251184,20.50886044,173.4730549,140.0782611,27.86090015,20.16206151,28.76174819,21.00075665,238286.2138,330048.2932
Viet Nam,Hai Phong City,An Lao,2.083441081,2.492994773,27.08421166,21.06710665,182.5867065,143.5451482,0.96206144,0.886246058,0.985758393,0.953470441,2.173480945,2.495974215,26.67903142,20.50471798,173.1308794,141.9315356,27.3779797,20.018922,27.8168379,21.06480838,95621.32535,135226.9162
Viet Nam,Hai Phong City,Cat Hai,2.66175142,2.472929792,26.52163112,20.43620821,186.386143,149.3074918,0.77221894,0.703178623,0.922646881,0.825033155,2.817098072,2.477778235,26.20675717,19.93917634,177.4593417,144.9691078,25.69540215,20.45333923,25.58278701,20.10830554,23300.61687,25951.3071
Viet Nam,Hai Phong City,Do Son Township,2.643968693,2.519239754,27.02074226,21.18128757,185.4235474,137.255214,0.9789808,0.922693909,0.991668845,0.967187546,2.775401673,2.523057627,26.64287563,20.63297181,176.3776128,134.7849638,27.32080932,21.74436136,27.4361692,21.07877839,29821.76482,31011.00746
Viet Nam,Hai Phong City,Kien An,2.218525132,2.501112219,27.1015129,21.15693452,182.9023876,144.8163856,0.983168249,0.938084237,0.994707817,0.980124073,2.32208043,2.504335358,26.70395051,20.5980812,173.5594794,142.9692299,27.76759021,20.83065675,28.69951084,21.14439495,76086.19573,97395.51341
Viet Nam,Hai Phong City,Thuy Nguyen Ward,2.396754593,2.488914209,27.05198857,20.91751228,183.1831547,145.1362845,0.968439058,0.898106824,0.994708219,0.971381031,2.468552963,2.492176241,26.66140433,20.37088798,173.4225697,143.8259815,27.27215368,20.05703729,28.10437667,20.73256204,242258.1497,302269.6299
Viet Nam,Hai Phong City,Tien Lang,2.292143277,2.512133656,27.08223265,21.10491691,183.5096188,144.6556897,0.958507832,0.887406981,0.98835224,0.953905883,2.406349231,2.515453515,26.68877338,20.53800813,174.3365593,142.6587356,27.21018673,20.39390643,27.280165,21.19002992,117723.4662,141971.3011
Viet Nam,Hai Phong City,Vinh Bao,2.096544526,2.506278655,27.17002579,21.11087102,182.4723507,145.5554509,0.959273874,0.887614898,0.986800109,0.953186659,2.204127998,2.509386914,26.76885022,20.53324761,173.2519257,143.6499046,27.73636137,19.66269479,27.70438618,20.74451174,137108.3924,175755.6618
Viet Nam,Hai Phong City,Hong Bang,2.311311324,2.500977016,27.08773017,21.11128528,182.6135702,143.3271505,0.990952976,0.979989224,0.99672407,0.991716653,2.399614313,2.504158914,26.6937918,20.56082727,173.0736543,141.9198384,28.72062735,20.33891167,29.85096554,20.82771788,100164.9423,111548.6921
Viet Nam,Hai Phong City,Kien Thuy,2.365964918,2.510345332,27.08132548,21.16655066,183.8290385,143.4083737,0.971665219,0.912392559,0.993101568,0.968501095,2.48182764,2.513741979,26.69071828,20.61116886,174.6220209,141.2814461,27.36882324,20.93819882,27.5726675,21.40368531,135289.1205,183517.9815
Viet Nam,Hai Phong City,Le Chan,2.339390715,2.505974596,27.09801903,21.15313005,182.473582,145.3225418,0.993138796,0.994239257,0.996986653,0.993967889,2.439552283,2.509327271,26.70614609,20.60335858,173.0603929,143.5620376,30.56141532,21.33697152,31.60181924,21.14483779,104685.2673,134183.4295
Viet Nam,Hai Phong City,Ngo Quyen,2.356762037,2.50728163,27.10288889,21.14489074,182.1167241,145.5846852,0.993124564,0.992978208,0.996881281,0.993574857,2.455065131,2.510646856,26.71342096,20.59463866,172.6793541,143.8565583,30.06619755,20.70777343,30.41093445,20.68646947,147072.2949,177645.039
Viet Nam,Hai Phong City,Bach Long Vi,2.933458333,2.5310625,27.42916667,21.20666667,193.7216667,121.9916667,0.977524837,0.892415939,0.985456546,0.909533135,3.165792683,2.524390244,27.17703252,20.74186992,187.4528455,119.1504065,25.26742708,21.2975,25.63116515,21.72229315,239.7551359,575.3742392
Viet Nam,Ho Chi Minh City,Can Gio,2.562283715,2.940790645,31.19965419,23.82104318,212.8666312,123.575163,0.925945443,0.784249019,0.977882127,0.867370675,2.555885894,2.832836668,30.6319993,23.13745969,207.3876397,128.7482489,27.63194361,23.30443794,28.1020384,23.81616968,32003.88295,68704.40928
Viet Nam,Ho Chi Minh City,Cu Chi,1.784956287,2.852622209,32.08309183,23.28629666,212.1875494,166.3296581,0.980001139,0.823164787,0.991069839,0.962051351,1.829840742,2.743547542,31.51020812,22.59545086,207.1526583,163.8813165,30.42877009,22.81029702,31.79001654,22.91012866,166806.1157,366077.2235
Viet Nam,Ho Chi Minh City,Hoc Mon,2.072993397,2.878286745,32.25583168,23.51226844,208.4103252,160.4135941,0.990202786,0.913243047,0.991470208,0.979650015,2.104595129,2.768723422,31.6864968,22.82147328,203.2593338,157.8570576,30.82843952,22.6841161,32.9740575,23.00973648,162735.7538,367038.8051
Viet Nam,Ho Chi Minh City,Nha Be,2.551599396,2.930004116,31.94824673,23.84370569,210.5982704,135.9223615,0.978893108,0.859147469,0.99199628,0.976005946,2.558102142,2.819681472,31.38401935,23.1502735,205.2420705,136.3630855,29.61547512,23.97676135,30.90631308,24.11520895,48265.39745,110183.2154
Viet Nam,Ho Chi Minh City,Thu Duc,2.310867805,2.884973255,32.26413851,23.61495746,206.4178447,164.6460335,0.9936956,0.983196874,0.992280613,0.990968833,2.338073195,2.775457082,31.69850826,22.92305995,201.1590435,162.1605294,31.78021952,22.98620838,35.23885052,23.62417336,178500.227,393775.1446
Viet Nam,Ho Chi Minh City,Binh Thanh,2.372981293,2.892922716,32.34812196,23.68439747,205.7101761,161.1912901,0.992902819,0.984177161,0.99193803,0.989188255,2.397644587,2.783111824,31.78509209,22.99049989,200.4581087,158.5152646,34.76304752,23.53750119,35.92389032,24.34419214,219946.2,487021.0451
Viet Nam,Ho Chi Minh City,District 1,2.562653333,2.901069667,32.4305,23.80246667,203.1616167,158.2645,0.992999199,0.992404709,0.992652201,0.991879715,2.582854472,2.791084309,31.86904065,23.10946341,197.8961951,155.2482927,35.71298571,23.55303634,36.19445927,24.4474487,85820.6322,186070.9357
Viet Nam,Ho Chi Minh City,District 10,2.36822236,2.900457261,32.47787541,23.83090759,205.7002351,153.984901,0.992091204,0.992016541,0.990753928,0.991122285,2.387751147,2.790499034,31.90851445,23.13724141,200.4555965,151.2087258,36.81034601,23.52504937,37.53834106,24.42514946,116337.6722,260664.0374
Viet Nam,Ho Chi Minh City,District 11,2.386333333,2.901595833,32.47208333,23.83375,205.3454167,153.8583333,0.989466789,0.990688382,0.989388013,0.990114876,2.40546748,2.791615854,31.90223577,23.14004065,200.0977642,151.0365854,38.23195831,23.30701864,38.39050855,24.33635183,108427.2942,237625.6939
Viet Nam,Ho Chi Minh City,District 12,2.264120824,2.884282613,32.39874232,23.67408074,205.5249717,163.0808468,0.993000742,0.97291398,0.992350458,0.989168961,2.292363765,2.774606218,31.83103387,22.98107672,200.3214775,160.3599387,32.5681385,22.88132866,35.46138525,23.52712911,208405.5304,449267.5077
Viet Nam,Ho Chi Minh City,District 2,2.445670892,2.90552758,32.22452535,23.72258992,207.6293627,157.3800216,0.991469508,0.930364746,0.992814313,0.98784974,2.466410013,2.795654383,31.6596456,23.02959067,202.3207926,155.2368102,31.38026643,23.51187022,33.64142328,24.08743483,73597.54719,166805.878
Viet Nam,Ho Chi Minh City,District 3,2.404442778,2.896876556,32.46538889,23.79861667,205.4036778,156.7989444,0.99261856,0.992266275,0.991907959,0.991653313,2.425809756,2.786990542,31.90097561,23.105,200.1591491,154.0355827,36.4792807,23.5479426,36.98285307,24.50599594,89971.74672,204153.9104
Viet Nam,Ho Chi Minh City,District 4,2.61093291,2.904716737,32.43232345,23.83180085,202.789428,157.1413842,0.992923038,0.992199226,0.992397507,0.991643425,2.629520463,2.794634456,31.87081783,23.13966515,197.5139452,154.0552225,36.64724526,23.51953221,36.93032298,24.27885251,81662.3468,180201.8563
Viet Nam,Ho Chi Minh City,District 5,2.393321795,2.901688013,32.47094231,23.83372436,205.2642244,153.9607692,0.992320193,0.992106429,0.991320604,0.99122658,2.412438712,2.791704909,31.90135397,23.14006567,200.0157317,151.1305816,36.41168724,23.42420873,37.46949328,24.44398702,84979.41472,187559.92
Viet Nam,Ho Chi Minh City,District 6,2.427087156,2.905612347,32.43171636,23.83862768,205.1304625,152.4017584,0.991264532,0.99173115,0.989847527,0.990481985,2.444923734,2.795506508,31.86391997,23.14447117,199.8752536,149.756657,36.86670715,23.29529069,38.00059158,24.34393526,116937.0511,271348.4045
Viet Nam,Ho Chi Minh City,District 7,2.566884761,2.919085839,32.24181672,23.78374053,206.8488024,151.2920746,0.992838085,0.977729553,0.992715353,0.990186541,2.583452513,2.80872061,31.67922317,23.08986511,201.5373813,149.1327072,32.31286344,23.84404348,34.55062854,24.20527113,117166.2231,273600.2458
Viet Nam,Ho Chi Minh City,District 8,2.452916667,2.911092718,32.34465128,23.8368641,205.6301833,148.7934487,0.993036775,0.987292772,0.99239137,0.990341959,2.468310569,2.800842927,31.77974859,23.14322139,200.3644847,146.6340713,32.95899044,23.37392465,35.5157345,24.05104686,195256.8672,438759.4027
Viet Nam,Ho Chi Minh City,District 9,2.327928819,2.883861825,32.03485902,23.59102426,210.0640821,162.3597474,0.986704689,0.897887803,0.992761383,0.983283134,2.351480924,2.775496827,31.46745225,22.90131929,204.7389764,161.9180284,30.62989004,23.06763241,32.77455694,23.54575717,149725.6443,329298.9821
Viet Nam,Ho Chi Minh City,Go Vap,2.295390978,2.88533133,32.43213496,23.7128675,204.9745133,163.0106686,0.99307586,0.991054957,0.990332823,0.990407733,2.322735449,2.775631826,31.86421865,23.01932633,199.7681194,160.234921,34.89312602,22.96146938,37.77841497,23.99407733,251550.4879,561342.7436
Viet Nam,Ho Chi Minh City,Phu Nhuan,2.289327811,2.893146787,32.4988504,23.79945783,207.3056175,155.8705823,0.991491438,0.992206343,0.990630417,0.991353931,2.311700215,2.783335145,31.93365903,23.10583309,202.0767093,153.3245176,37.26005041,23.35329923,37.69208504,24.47696575,87060.87768,185628.4985
Viet Nam,Hoa Binh,Da Bac,1.576471577,2.219121043,26.41100548,18.75581924,178.1703065,135.5605878,0.563510203,0.576026263,0.59001037,0.604476563,1.561204924,2.222368241,25.95398859,18.00865155,170.0499356,132.8338756,25.44696854,17.4190218,25.71812494,18.30255867,46082.97967,53016.11925
Viet Nam,Hoa Binh,Kim Boi,1.482873863,2.34694362,26.84683877,19.70745824,178.3503981,149.5458178,0.719082885,0.687045228,0.805616184,0.726800202,1.511933036,2.350292553,26.38247272,19.0354131,169.9277002,146.2043251,27.21698693,18.32763396,27.4729476,19.5218322,123425.6397,143279.9179
Viet Nam,Hoa Binh,Lac Son,1.501099777,2.340275743,26.9245823,19.65566703,180.3017264,154.483243,0.791944258,0.700989061,0.804931441,0.738533535,1.552142034,2.343677497,26.47621472,18.949698,172.3085932,150.6616728,27.67405613,17.90132681,27.60635995,19.06964911,126200.9741,132346.6451
Viet Nam,Hoa Binh,Lac Thuy,1.460690925,2.440195586,27.31356013,20.42342118,180.457569,145.8687224,0.853978763,0.750059969,0.901967031,0.767379754,1.533678887,2.443901319,26.8667756,19.76121873,172.0828686,142.8010532,28.23784543,18.51762558,28.06301776,19.92803567,52748.40168,49478.52455
Viet Nam,Hoa Binh,Luong Son,1.451787159,2.382458188,27.05846595,19.90075687,176.5824785,145.3106421,0.767744015,0.716779545,0.853141585,0.751266751,1.450716696,2.385595544,26.59661941,19.23736213,167.9158109,142.3587846,27.56700742,18.6428264,27.52051568,19.75167529,60296.26105,69500.04102
Viet Nam,Hoa Binh,Mai Chau,1.582764207,2.136750275,26.01904478,18.22160527,179.559277,135.2014918,0.516322303,0.520427885,0.568328883,0.561430633,1.581963176,2.140015449,25.53551646,17.4614983,171.7286631,131.7465094,25.40204769,16.72038916,25.68418027,18.07824687,59065.03721,49960.94263
Viet Nam,Hoa Binh,Tan Lac,1.528499867,2.254493591,26.54820221,19.03235595,179.5540587,149.9466114,0.706849695,0.629259719,0.733541964,0.667818758,1.55104739,2.257770895,26.0940254,18.30337388,171.6290584,146.1399829,26.79079421,17.62173607,26.95518862,18.85250235,68265.80424,78661.26418
Viet Nam,Hoa Binh,Yen Thuy,1.472884941,2.403853995,27.13815906,20.10078857,180.4973479,152.8062359,0.814958916,0.732039001,0.86945874,0.772074957,1.54785875,2.407508893,26.69854866,19.41450247,172.3823766,149.4341296,28.28014307,18.44920612,28.59748909,19.6489982,49427.39988,59770.72798
Viet Nam,Hoa Binh,Hoa Binh Township,1.493446351,2.3870128,27.2029026,19.8514077,178.395264,147.1573582,0.786366962,0.730928603,0.873512067,0.814482762,1.496226235,2.390715933,26.75329255,19.15150948,170.0586839,144.0948424,27.3333961,18.73042353,27.21127284,19.31049531,74539.94823,83366.4095
Viet Nam,Hung Yen,Hung Yen Township,1.456948654,2.474948643,27.41028683,20.87791549,179.6833015,147.0146483,0.916751621,0.81135259,0.963188219,0.911122267,1.522668475,2.478275283,26.96764723,20.26661254,170.54301,144.3691471,27.83830833,19.26931822,27.88068561,20.1028215,78441.93564,83100.49268
Viet Nam,Hung Yen,An Thi,1.520488244,2.464621373,27.32818634,20.79568159,179.2088144,140.0607889,0.895691695,0.783937463,0.968672722,0.90002424,1.555375627,2.467568453,26.87623841,20.20702433,169.6442815,138.0865628,28.0914196,19.0952633,27.94241431,20.3694579,121957.4357,126748.3312
Viet Nam,Hung Yen,Khoai Chau,1.416556777,2.462685809,27.42246129,20.74786393,177.7537524,139.9214019,0.891316807,0.770749205,0.956302507,0.875620014,1.441866479,2.465859214,26.95614162,20.146993,168.4351137,137.5822952,27.74885024,19.22435431,27.48329593,19.92571474,159232.4423,181887.6983
