ADM0_NAME,pop_2001,pop_1960,pr_2001,tmax_2001,tmin_2001,srad_2001,vap_2001,vs_2001,pr_1960,tmax_1960,tmin_1960,srad_1960,vap_1960,vs_1960,LSTday_2001,LSTnight_2001,LSTday_1960,LSTnight_1960,ab_1960,ag_1960,ab_2001,ag_2001
Indonesia,1249.940684,3963.17243,181.0051775,30.66782875,22.34981949,214.6029918,2.63427624,26.3427624,171.7046506,30.34493507,21.50351495,212.1620636,2.580166847,25.80166847,29.61938648,22.81218128,28.62306296,22.85502501,0.871339398,0.640397621,0.976883671,0.774363412
Indonesia,91012.81491,192403.3701,180.6398957,30.51231411,21.94816078,214.0455647,2.57387856,25.7387856,172.7788266,30.1793964,21.09503349,211.5882003,2.520778396,25.20778396,31.58511205,21.57396717,31.35050209,20.89370397,0.925436018,0.756333364,0.956062872,0.93174672
Indonesia,31773.11579,60000.07513,183.2708291,30.40581489,22.15306757,212.8808367,2.610852243,26.10852243,173.7469471,30.08331391,21.30843026,210.4035825,2.557994743,25.57994743,31.35911692,21.42416867,31.48640028,21.17071108,0.947473372,0.814098866,0.971854014,0.919708122
Indonesia,41876.06003,23805.88807,283.8267294,22.37978167,13.97847114,193.1121276,1.736127524,17.36127524,272.5112487,22.05283208,13.13842571,189.5009728,1.713197634,17.13197634,24.69354455,14.33997056,23.56985369,13.87203216,0.401046126,0.416777634,0.472509622,0.647017664
Indonesia,23107.48868,2997.679478,282.4720878,26.57646497,18.13972993,204.0909455,2.242418762,22.42418762,269.9864851,26.26140251,17.31386265,200.9801986,2.214624975,22.14624975,25.79736685,18.18943379,24.72882797,18.05719083,0.347859954,0.418503529,0.619279235,0.693872484
Indonesia,65264.13678,58961.55274,278.8383385,23.00482059,14.61967336,196.1521857,1.839868857,18.39868857,267.3260848,22.68080505,13.78834884,192.9439619,1.814186722,18.14186722,25.44078467,15.25423453,24.71800258,15.00467354,0.450740284,0.508930046,0.548424991,0.693681459
Indonesia,46261.32835,10707.86912,287.369641,27.58698821,19.02658307,205.6846905,2.359573153,23.59573153,274.4764854,27.27483113,18.20726147,202.392098,2.33348166,23.3348166,27.19866461,19.09337395,25.98718174,18.63064135,0.501116011,0.510216793,0.73291989,0.755538838
Indonesia,65446.04457,48588.07637,278.1345922,20.26464043,11.8769727,188.8592606,1.519765589,15.19765589,266.5848123,19.93993115,11.03870334,185.1122737,1.49868314,14.9868314,22.89695359,12.42687671,21.8490014,11.96371111,0.323636515,0.218168035,0.370944571,0.402509326
Indonesia,53405.72633,6310.303328,272.4858747,26.39934209,17.97459515,203.2761689,2.224893206,22.24893206,260.2887725,26.07996926,17.14637056,200.2654033,2.194526959,21.94526959,26.47185913,18.32582175,25.17234114,17.9225577,0.379855801,0.423596294,0.662508542,0.729263208
Indonesia,69002.99244,88723.06741,281.2304832,23.62951906,15.22508777,196.3214105,1.855917872,18.55917872,269.9550143,23.3020509,14.38857334,192.9738542,1.830595593,18.30595593,25.72176775,15.11389132,24.63042778,15.02323431,0.488101583,0.555069365,0.534140159,0.700022478
Indonesia,43244.55786,36223.78972,284.0571932,27.27137047,18.71190056,205.7131623,2.301404372,23.01404372,272.0201475,26.95805727,17.88874718,202.3243398,2.275565422,22.75565422,26.77516865,18.61039674,25.82705078,18.20958875,0.547427559,0.605288872,0.726062272,0.797518593
Indonesia,51937.98504,34028.42232,282.9228823,24.26952155,15.82216677,197.8068151,1.93500245,19.3500245,271.9332282,23.94669876,14.98702407,194.2461745,1.910876276,19.10876276,25.71275909,16.05518341,24.51132106,15.80891495,0.43716272,0.479257781,0.551928651,0.724263607
Indonesia,55963.78286,22388.01593,280.0453738,24.97599451,16.5790679,200.1988117,2.031074966,20.31074966,268.5746445,24.65659657,15.75082271,197.0749239,2.003311912,20.03311912,25.63556633,16.65010173,24.32793731,16.40172016,0.397233048,0.434641668,0.590962575,0.705014532
Indonesia,56318.10208,50592.40809,277.660751,27.06227555,18.52965318,205.500582,2.277540795,22.77540795,266.0974241,26.74241328,17.70378229,202.2157325,2.250323605,22.50323605,27.0728292,18.31465808,26.33931871,18.18415162,0.674332487,0.72005541,0.764764109,0.84114323
Indonesia,37914.8661,23800.93992,288.6831919,26.94688572,18.40533863,205.2001972,2.262191721,22.62191721,276.5056145,26.63140544,17.57897043,201.6984265,2.237729735,22.37729735,26.75762852,18.35487922,25.67664002,17.86507205,0.460367038,0.5281646,0.67196315,0.758121453
Indonesia,32635.06212,14296.62286,278.271371,28.66694241,20.02049813,207.8622627,2.525486435,25.25486435,263.9186316,28.35912439,19.20409176,204.625119,2.498877924,24.98877924,27.41597428,19.85352339,26.17337105,19.47044962,0.566196068,0.496193448,0.760297727,0.691775481
Indonesia,44196.54566,17872.55016,288.0364705,25.01065337,16.54415491,199.6793661,2.012618576,20.12618576,276.5886321,24.68975218,15.71187818,196.0274353,1.989483801,19.89483801,25.45875535,16.77783257,24.55261816,16.40306459,0.376752168,0.438951045,0.521571538,0.693855727
Indonesia,74684.00997,285060.3473,277.9177425,26.11990779,17.62119109,202.6128099,2.137528236,21.37528236,267.1375533,25.80013328,16.7904609,199.1954243,2.11130367,21.1130367,28.05406827,17.31209256,26.45780699,16.92208637,0.641893584,0.759851966,0.72945966,0.887767039
Indonesia,50729.80419,26017.15671,146.8439607,30.96460499,23.3237225,212.6660019,2.879372285,28.79372285,139.6797239,30.6962641,22.54682818,211.7345317,2.777677569,27.77677569,31.62371536,23.15698607,31.38887874,22.28812431,0.984220805,0.87586301,0.994275341,0.982261569
Indonesia,75703.75859,245703.1518,151.3783814,30.97438314,23.31966327,216.0089934,2.882705673,28.82705673,144.6043832,30.69862865,22.53618369,214.9242871,2.782730399,27.82730399,30.68545245,23.65658234,30.51750465,22.71232858,0.98844526,0.932790191,0.994910307,0.982385453
Indonesia,64700.08966,27063.72159,137.1379154,31.48190156,23.0793925,211.5080826,2.847314534,28.47314534,130.2006398,31.2125525,22.30420922,211.1073372,2.746659544,27.46659544,33.13134364,23.6321129,32.76524038,22.11582514,0.978700522,0.828959958,0.992625636,0.963388836
Indonesia,82881.55742,39689.52082,151.5082422,31.00913349,23.29850977,213.8150241,2.858426152,28.58426152,144.478663,30.73614472,22.51854128,212.866999,2.758493493,27.58493493,31.90387005,23.20728831,31.69552931,22.27241829,0.984101714,0.877260066,0.994511294,0.980949936
Indonesia,49686.55823,4462.992292,150.0953385,30.90525009,22.80865743,211.2940712,2.777278446,27.77278446,142.7056208,30.63493252,22.03001492,210.6945343,2.679271284,26.79271284,32.72852427,23.1464088,32.57584646,21.92900588,0.974470462,0.806405362,0.989698532,0.934317
Indonesia,49845.2265,87.91244993,148.8155933,30.76043984,22.9418221,212.0628332,2.809677035,28.09677035,141.4245813,30.49415027,22.16968004,211.3294646,2.709803405,27.09803405,31.54685797,22.69766149,31.80309985,21.82725342,0.977324552,0.814162868,0.991907974,0.929722675
Indonesia,60341.77729,89789.29921,142.2732614,31.33045203,23.57832626,217.7288667,2.850288355,28.50288355,135.3313612,31.04773864,22.7883235,216.7210166,2.752872771,27.52872771,32.3783731,23.82934639,31.72682108,22.71644151,0.985683771,0.891163096,0.994594388,0.983593685
Indonesia,59553.19712,10496.54392,144.8154468,30.88293209,23.22477762,211.3759567,2.867171591,28.67171591,137.4618468,30.61833012,22.45150751,210.5315016,2.765063476,27.65063476,31.33022695,23.20930893,30.74704135,22.35152407,0.977273295,0.839556002,0.994634202,0.972240427
Indonesia,32893.40477,48.90425634,142.3339168,30.75663654,22.80720214,209.4138713,2.816324242,28.16324242,134.9379002,30.49427031,22.03799374,208.8966695,2.714868482,27.14868482,31.578598,22.51211306,31.76349671,21.43321297,0.972957857,0.763121065,0.991014816,0.874965216
Indonesia,28114.87093,464.1914822,141.1952076,30.94962865,22.82636433,210.6208313,2.809004181,28.09004181,133.9861075,30.68571445,22.05516731,210.1526272,2.7086197,27.086197,32.2979925,22.78402732,32.59551398,21.63041706,0.979194529,0.801341918,0.992109677,0.899313876
Indonesia,36554.32527,62395.51457,142.8557701,31.44957816,23.29775632,214.0303172,2.846593052,28.46593052,135.7653294,31.174291,22.51616821,213.3700451,2.747568265,27.47568265,32.89564879,23.71365714,32.96576815,22.34377343,0.980985396,0.861509326,0.993716393,0.971473144
Indonesia,40066.30986,16181.71632,147.7504252,31.36687848,23.5036727,214.8521916,2.82998321,28.2998321,140.5416384,31.08729279,22.71739294,213.9664683,2.732303796,27.32303796,32.99998952,23.82119804,32.84927131,22.60493751,0.982948739,0.85226099,0.994251626,0.9798457
Indonesia,41874.33579,4977.712234,138.8307828,31.52769214,23.14059986,213.4229093,2.849084468,28.49084468,131.8794765,31.25480719,22.35964612,212.921026,2.7494806,27.494806,32.9316836,23.8313273,32.51693594,22.51644958,0.975275496,0.850642813,0.993673537,0.964672601
Indonesia,38556.82849,28428.39434,144.6377827,30.78834104,23.06830947,210.6495532,2.849480756,28.49480756,137.1963379,30.52526844,22.29946474,209.9036601,2.747485332,27.47485332,31.44467102,22.99347902,31.08187404,21.86505589,0.974471797,0.806619318,0.993567837,0.951009388
Indonesia,64710.66744,60035.63174,149.5545154,31.08432745,23.37886187,215.6971735,2.859295122,28.59295122,142.6837575,30.80404958,22.59216198,214.6455207,2.760752753,27.60752753,32.00003315,23.54271026,32.04904011,22.38849372,0.985097106,0.889288467,0.994664027,0.9836109
Indonesia,48162.36147,7427.645993,151.3052164,30.98180984,23.07690446,212.24257,2.805145266,28.05145266,144.0265464,30.71040556,22.2978581,211.4758172,2.706681304,27.06681304,32.92643753,23.20303673,33.05502967,22.22899768,0.980956875,0.842238173,0.992866476,0.965232976
Indonesia,43739.47572,11912.15874,139.2364047,30.89538693,23.04496838,208.885064,2.862742133,28.62742133,131.8658941,30.63654203,22.27568871,208.3274978,2.75928062,27.5928062,32.31346665,23.30553604,32.22111358,22.09458362,0.974594734,0.825901673,0.993633739,0.962071578
Indonesia,32742.11819,2114.169143,150.1671077,31.25839455,23.38488415,213.0091575,2.827669491,28.27669491,142.9771767,30.98239028,22.60338464,212.1752684,2.729325206,27.29325206,33.68620647,23.57851201,33.502479,22.43948658,0.981207143,0.843915003,0.993497281,0.97815242
Indonesia,70337.23361,23600.40243,144.5530668,32.24173489,20.75254828,201.5853854,2.733989542,27.33989542,137.2817554,32.04859372,20.17125822,202.3301313,2.656481471,26.56481471,31.09451214,21.60868824,29.32476311,20.40879325,0.921866115,0.601769368,0.96953657,0.876839006
Indonesia,72585.7271,77466.72631,122.9727218,32.80492106,21.51702238,205.1932644,2.828702988,28.28702988,116.5678823,32.3605462,20.64154286,206.2497514,2.744191837,27.44191837,32.2005605,21.77367502,30.86189275,20.67902955,0.97988761,0.897012401,0.989690479,0.980717404
Indonesia,63625.99554,39247.79153,143.6101763,32.42783399,20.8826191,201.8568076,2.735604939,27.35604939,136.283096,32.1715719,20.21697208,202.675912,2.656845848,26.56845848,30.92138219,21.24892751,29.58359253,20.28369192,0.967652978,0.682708862,0.989165109,0.948882745
Indonesia,54296.48487,32242.20248,159.2346618,32.2191816,20.57962015,201.5323752,2.68221489,26.8221489,151.3718393,31.93684821,19.86712158,202.3339694,2.604014241,26.04014241,30.82799819,20.95404918,29.47657238,19.96749507,0.952473364,0.680998153,0.98204078,0.938690373
Indonesia,65161.77686,62802.7314,178.1203187,31.45598228,19.81584175,200.7262777,2.603920561,26.03920561,169.4032936,31.1194924,19.02172407,201.5525327,2.526414265,25.26414265,30.35479159,20.4644323,28.87763929,19.87091631,0.844947413,0.688943176,0.956502094,0.937896785
Indonesia,27364.91131,12633.53117,143.0600299,31.56444611,20.27283558,201.8884893,2.713458807,27.13458807,135.232614,31.13431308,19.38946436,202.9322489,2.631527956,26.31527956,29.47056803,20.49884394,28.67623152,20.01446928,0.80462944,0.66124404,0.91766984,0.901440837
Indonesia,31091.84943,13482.02345,164.0402106,30.30392473,19.09526994,198.6884392,2.586869708,25.86869708,154.9696051,29.87910028,18.19758939,199.6998888,2.508297417,25.08297417,28.27394608,19.40750086,27.45594952,18.93155187,0.701355438,0.607086521,0.847272595,0.841635255
Indonesia,83224.21721,32448.27843,198.1570005,28.69346324,17.52963599,195.5851609,2.364873447,23.64873447,188.1451368,28.35178054,16.71337501,196.3516372,2.292768921,22.92768921,27.09234453,18.63982311,25.75390574,17.90198255,0.411652347,0.371170696,0.665279242,0.586684243
Indonesia,65378.45951,33179.35606,144.5874153,31.83496109,20.41932135,203.0388187,2.719920573,27.19920573,137.1196248,31.41269193,19.53678372,204.0246399,2.638568887,26.38568887,29.94325663,20.81984185,28.72639741,20.23480975,0.8932062,0.710767942,0.95498454,0.923116547
Indonesia,46969.14529,21939.06872,206.652892,27.38807053,16.54776493,193.7224875,2.229579097,22.29579097,195.9175044,27.04115005,15.71183818,194.4689807,2.160104312,21.60104312,26.45524005,17.92167879,25.1949748,17.11989728,0.458081917,0.461485916,0.624504339,0.60196987
Indonesia,92143.36766,28004.22019,154.8423699,28.29907992,17.80875983,193.3868871,2.416033667,24.16033667,145.3769849,27.89845212,16.94921978,194.4921519,2.340926514,23.40926514,26.72097667,19.18458036,25.64043314,17.87456186,0.527833952,0.415528907,0.704178128,0.655841344
Indonesia,28568.25824,8609.33331,173.8030003,26.27325944,16.03052007,186.6590942,2.196365079,21.96365079,163.8099003,25.8709157,15.13776476,187.6587373,2.127810069,21.27810069,24.63593816,16.5649028,23.72098308,15.95644705,0.492736612,0.377046372,0.567598712,0.509992837
Indonesia,86203.25569,113226.5007,129.9106676,32.64406144,21.2886859,204.0893668,2.801475324,28.01475324,123.2369848,32.391046,20.65805958,204.9498848,2.721626167,27.21626167,31.12819536,21.64828109,29.53134859,20.80486097,0.979973981,0.873767166,0.989524869,0.972494697
Indonesia,76054.73967,62815.98861,171.3873992,30.70623169,19.17129209,201.6685945,2.614603795,26.14603795,163.3361646,30.44336874,18.46630743,202.3103109,2.538838291,25.38838291,27.07785879,20.73032567,25.66877015,19.36081379,0.468449084,0.366067414,0.681896965,0.591278756
Indonesia,93655.03314,123812.6369,136.1512064,32.41395048,20.99675764,201.3121433,2.766384352,27.66384352,129.1342826,32.23201847,20.43653929,202.0848463,2.688271595,26.88271595,31.3689959,21.74931931,29.6626835,20.78722809,0.955461059,0.769204465,0.973012958,0.929259315
Indonesia,73579.9518,55415.28128,137.2365353,32.55932744,21.04233956,204.3206485,2.771712277,27.71712277,130.3031279,32.19694726,20.24484886,205.2568939,2.690335683,26.90335683,30.68786326,21.11517277,29.26348303,20.13539665,0.963702861,0.783710918,0.988018169,0.947526826
Indonesia,58574.91309,30182.19269,186.2629414,29.79385389,18.44706706,198.2665962,2.484458634,24.84458634,176.59868,29.40980471,17.58423791,199.1381815,2.409016006,24.09016006,28.37720797,19.32872636,27.29547316,18.88314662,0.596142511,0.536678587,0.775024125,0.776634359
Indonesia,56647.85932,38719.93459,164.5050095,31.37847259,19.86840466,199.8289894,2.651970574,26.51970574,156.4982063,31.15085585,19.2281515,200.5323831,2.575826561,25.75826561,29.48741741,20.93864954,27.83399784,19.73574167,0.676138088,0.502921182,0.811722085,0.704113371
Indonesia,34723.86094,24371.98218,164.6102637,31.45970162,19.91540254,201.2603972,2.640060581,26.40060581,156.3090809,31.07422546,19.06121991,202.1685045,2.56125279,25.6125279,29.94324757,20.47350712,28.86728167,19.85896117,0.881735256,0.724246188,0.960749978,0.913547594
Indonesia,39075.00072,18835.83486,178.1843865,26.21846453,15.88079701,187.3671723,2.176344478,21.76344478,168.265558,25.82333215,14.99676397,188.2937899,2.108363556,21.08363556,24.43183432,16.47146314,23.39176706,15.71040289,0.478753604,0.364432709,0.541280627,0.467835075
Indonesia,73741.52191,79058.6493,146.4977279,32.41142347,20.82948707,202.5654078,2.735095364,27.35095364,139.1224191,32.09681998,20.08532321,203.4398309,2.65527898,26.5527898,30.83523807,21.0813742,29.44315299,20.23021599,0.963811375,0.764162038,0.986916326,0.94521529
Indonesia,99462.94201,408728.8613,140.4614978,30.81999542,20.02053613,201.6705909,2.728681456,27.28681456,133.6586629,30.72962956,19.68361571,202.4601384,2.654826598,26.54826598,27.29019831,21.56067584,25.72708937,20.59320347,0.535468964,0.40631272,0.683033701,0.563842701
Indonesia,34591.73345,11264.08528,164.6486736,32.13972189,20.45401824,201.4071292,2.670801509,26.70801509,156.662034,31.86310074,19.7452261,202.1714196,2.592898093,25.92898093,30.82689459,20.81099846,29.3323563,19.85716814,0.91936575,0.576119197,0.977748778,0.908662544
Indonesia,123965.9021,56851.61523,145.0380814,29.23720528,18.73988303,196.8831268,2.505511181,25.05511181,135.4362603,28.87819464,17.91993262,198.0805021,2.425675432,24.25675432,30.51022956,20.66603281,29.49048498,19.34579332,0.625434247,0.564148706,0.770099073,0.728361829
Indonesia,81415.05367,89453.18223,250.8326593,22.32171624,13.94459782,191.1186865,1.70611006,17.0611006,238.3439796,21.98970697,13.10311128,190.3269279,1.6515812,16.515812,26.6558659,15.92659716,25.21353602,14.56988354,0.500907164,0.553793524,0.545431135,0.672322883
Indonesia,65861.13897,28352.52443,232.568858,21.32814272,13.26766503,185.5513431,1.599607102,15.99607102,221.321754,20.99045401,12.42071002,184.7370194,1.547980868,15.47980868,23.90939573,13.77032813,23.11717448,12.49276323,0.404609673,0.311324119,0.418067027,0.426929691
Indonesia,42791.33914,25628.08961,251.4019089,25.09117733,16.12792926,198.692813,1.952357112,19.52357112,238.5870628,24.76000331,15.28848695,197.9774305,1.890774485,18.90774485,29.0193522,17.70373963,27.52753217,16.41242183,0.606465192,0.725207555,0.70435963,0.82881932
Indonesia,22099.47308,5024.083691,167.1663176,30.51155196,21.03486011,211.6140133,2.595404827,25.95404827,159.8055823,30.19128753,20.20309233,210.590822,2.524158945,25.24158945,29.92428556,20.87538935,28.71851692,19.76514321,0.887336904,0.644325327,0.978773277,0.82018327
Indonesia,54597.07158,100257.483,185.0135833,30.3796649,20.60481336,207.7845432,2.488818099,24.88818099,176.7814778,30.05804588,19.77292371,206.9918772,2.417009642,24.17009642,32.07152743,20.74541002,31.82997243,19.64806815,0.944091196,0.868541585,0.969717013,0.944725195
Indonesia,37706.32504,11327.39401,236.38996,26.76507111,17.55888143,203.5722448,2.144110003,21.44110003,225.1685681,26.4377292,16.72229991,202.7562803,2.078967751,20.78967751,26.29319883,17.98285745,25.73719353,16.72067905,0.545229623,0.536334476,0.683602284,0.673192832
